,count,flashtext (with span-info),flashtext,flashtext2 (with span-info),flashtext2
0,0,0.008614607999334112,0.00861086999066174,0.000981130011496134,0.0008017939981073141
1,1000,0.010496928007341921,0.010637130006216466,0.0022664410062134266,0.002034125995123759
2,2000,0.01118700199003797,0.01110726200568024,0.002393949995166622,0.0022035419970052317
3,3000,0.01141389699478168,0.007442499001626857,0.002396164010860957,0.002115508003043942
4,4000,0.00755794599535875,0.007327273007831536,0.002560241991886869,0.002049344009719789
5,5000,0.0076725499966414645,0.0074601619999157265,0.002529694000259042,0.0021541610040003434
6,6000,0.0077861539903096855,0.00757640998926945,0.002732685999944806,0.0022582649980904534
7,7000,0.008063093002419919,0.00798479600052815,0.003048337996006012,0.0025705010048113763
8,8000,0.00841593398945406,0.008325004004291259,0.003355794004164636,0.002773792002699338
9,9000,0.008660153005621396,0.008560987000237219,0.003376602995558642,0.0031655169877922162
10,10000,0.00928106700303033,0.009251181007130072,0.003516605996992439,0.0031362320005428046
11,11000,0.009024236002005637,0.00924849598959554,0.0037944069918012246,0.0034484479983802885
12,12000,0.009566371998516843,0.00943493600061629,0.004018325998913497,0.0036251490091672167
13,13000,0.009489888994721696,0.009631655004341155,0.004109657995286398,0.0038622330030193552
14,14000,0.010389065006165765,0.010770499997306615,0.00434827599383425,0.003996807005023584
15,15000,0.010284079005941749,0.010358208004618064,0.004454395006177947,0.004080563012394123
16,16000,0.011207039991859347,0.03394706000108272,0.004369084999780171,0.0038096250063972548
17,17000,0.010018189990660176,0.010533705994021147,0.004376437995233573,0.00393774600524921
18,18000,0.009807084003114142,0.010049197997432202,0.004351822004537098,0.00382651700056158
19,19000,0.009714108993648551,0.010303083996404894,0.004163669989793561,0.003821346996119246
20,20000,0.010584581992588937,0.010818430993822403,0.004391376001876779,0.004189227009192109
21,21000,0.010602295005810447,0.011095049005234614,0.004849063989240676,0.004257695996784605
22,22000,0.010842827003216371,0.010712552000768483,0.00491265399614349,0.004398940000100993
23,23000,0.011561314007849433,0.012419172999216244,0.005053649001638405,0.004805142001714557
24,24000,0.011611647991230711,0.011594116003834642,0.005161660999874584,0.004807737001101486
25,25000,0.011629221000475809,0.012317733009695075,0.005554667994147167,0.004961175000062212
26,26000,0.010741536010755226,0.011058340998715721,0.005326950995367952,0.004852331010624766
27,27000,0.011901721998583525,0.011701978000928648,0.005589734006207436,0.005287165986374021
28,28000,0.011917622003238648,0.012611995000042953,0.0060110940103186294,0.005348781996872276
29,29000,0.012363239002297632,0.012806348997401074,0.005843190010637045,0.005366365003283136
30,30000,0.011509115996886976,0.012237853006809019,0.005511065988685004,0.005128409000462852
31,31000,0.01204050199885387,0.01248383498750627,0.006003971007885411,0.005536723998375237
32,32000,0.012243122997460887,0.01301695400616154,0.0059024410002166405,0.005483355009346269
33,33000,0.012488122010836378,0.012258381000719965,0.005825776010169648,0.005187889997614548
34,34000,0.011968647988396697,0.011809811010607518,0.005749682997702621,0.005328304003342055
35,35000,0.012259964001714252,0.01207971699477639,0.0058201560023007914,0.005267029002425261
36,36000,0.011843783999211155,0.012077371997293085,0.006043726010830142,0.005379109003115445
37,37000,0.012288388010347262,0.015371790999779478,0.0063989919872256,0.0064815259975148365
38,38000,0.012212184999953024,0.012108961003832519,0.006484982994152233,0.005458207000629045
39,39000,0.015088770000147633,0.014477774006081745,0.0070717729977332056,0.005562213002122007
40,40000,0.012302233997615986,0.01330291100020986,0.0061584810027852654,0.005611644999589771
41,41000,0.012603458992089145,0.012958464008988813,0.0063411640003323555,0.005715639999834821
42,42000,0.012790048000169918,0.013039986995863728,0.006346342997858301,0.005907350001507439
43,43000,0.013003059008042328,0.012868787001934834,0.006379594997270033,0.005665806005708873
44,44000,0.013318219993379898,0.013275789999170229,0.006885663999128155,0.006346112000755966
45,45000,0.012744173000101,0.01316479200613685,0.0064746540010673925,0.005773138007498346
46,46000,0.013056327996309847,0.01327842500177212,0.006766681995941326,0.0059737540141213685
47,47000,0.013251454001874663,0.013229572999989614,0.006844766990980133,0.006100020997109823
48,48000,0.012792752997484058,0.013374294998357072,0.00791535600728821,0.006231507999473251
49,49000,0.01321848199586384,0.04797472100472078,0.006875275008496828,0.006070035000448115
50,50000,0.013261333006084897,0.01359775400487706,0.00693017800222151,0.006271381993428804
51,51000,0.013402668002527207,0.013482618000125512,0.006998185010161251,0.006181753997225314
52,52000,0.013146708006388508,0.04947460300172679,0.008130229005473666,0.006443644990213215
53,53000,0.013372640998568386,0.013929526001447812,0.007227915994008072,0.006459946001996286
54,54000,0.01371349100372754,0.013913276008679532,0.00812726400909014,0.006494852001196705
55,55000,0.013704694007174112,0.01393374300096184,0.007502722000936046,0.006511412997497246
56,56000,0.013779835004243068,0.014144339002086781,0.007514885001000948,0.00644220199319534
57,57000,0.013849465001840144,0.05220959299185779,0.0073783890111371875,0.006629764000535943
58,58000,0.0141620719950879,0.014269332998082973,0.007671177998417988,0.0065884670038940385
59,59000,0.014180336002027616,0.014382705005118623,0.007757279003271833,0.006654971992247738
60,60000,0.014131944990367629,0.014376865001395345,0.007886352002969943,0.006707540989737026
61,61000,0.014201757003320381,0.014573163003660738,0.0076978279976174235,0.006842232993221842
62,62000,0.014353942009620368,0.01458137900044676,0.007788047005305998,0.006789986000512727
63,63000,0.014141723993816413,0.014954337995732203,0.007979576999787241,0.006976203992962837
64,64000,0.014577901005395688,0.014758951991098002,0.0079425969888689,0.006955195000045933
65,65000,0.014754753996385261,0.01493724600004498,0.0079149149969453,0.006926992005901411
66,66000,0.014757329001440667,0.05604315298842266,0.008075214995187707,0.006966336004552431
67,67000,0.014702074011438526,0.015234673992381431,0.008159693999914452,0.007127007993403822
68,68000,0.014739243997610174,0.015173058010987006,0.008242689000326209,0.007178323998232372
69,69000,0.014869017992168665,0.015389042993774638,0.008273628001916222,0.0073494140087859705
70,70000,0.014567000995157287,0.015384304002509452,0.00841623599990271,0.0071587169950362295
71,71000,0.01515399300842546,0.05855463400075678,0.008413669987930916,0.0073453969962429255
72,72000,0.015120228999876417,0.015769446006743237,0.009443011993425898,0.007714659994235262
73,73000,0.015221088004182093,0.015738528993097134,0.008614076999947429,0.007453338999766856
74,74000,0.01544763300626073,0.05901325400918722,0.008599868990131654,0.007531355993705802
75,75000,0.015203265007585287,0.015956517003360204,0.008845750999171287,0.008208746003219858
76,76000,0.015228882999508642,0.01603482499194797,0.008788904000539333,0.007591689005494118
77,77000,0.015414370005601086,0.016015228000469506,0.008926811991841532,0.007941265008412302
78,78000,0.015393872003187425,0.016184986001462676,0.009340769000118598,0.00767373300914187
79,79000,0.015498378008487634,0.01627584699599538,0.00910530700639356,0.00779356699786149
80,80000,0.015295869001420215,0.0162577729934128,0.008899592008674517,0.007781213993439451
81,81000,0.015526761999353766,0.01634121900133323,0.009008777007693425,0.0077971440041437745
82,82000,0.015727928999694996,0.01657152100233361,0.009292339003877714,0.007872164991567843
83,83000,0.015736264002043754,0.01674556700163521,0.009145824005827308,0.007911297987448052
84,84000,0.06395021300704684,0.016614922002190724,0.009289893001550809,0.008157529999152757
85,85000,0.015927533007925376,0.016759303005528636,0.009379481998621486,0.008089352006209083
86,86000,0.016284643003018573,0.016926235999562778,0.0095483589975629,0.008352695993380621
87,87000,0.06527805399673525,0.016938749991822988,0.009487194009125233,0.00822150000021793
88,88000,0.016460362006910145,0.016981790991849266,0.009529632996418513,0.008212433007429354
89,89000,0.016443970991531387,0.017029850001563318,0.00958842399995774,0.008249792997958139
90,90000,0.016806300991447642,0.017688446008833125,0.00985283000045456,0.008201012009521946
91,91000,0.0682421230012551,0.017065546999219805,0.009738234002725221,0.008387600988498889
92,92000,0.016418373998021707,0.017196212997077964,0.029373141995165497,0.008565736003220081
93,93000,0.016550332002225332,0.017506986012449488,0.009981199997127987,0.008569522993639112
94,94000,0.016628258003038354,0.017614426993532106,0.010009533987613395,0.008507516991812736
95,95000,0.016578013004618697,0.017486668002675287,0.010072952005430125,0.008519087990862317
96,96000,0.016736670993850566,0.017680371005553752,0.010071089011034928,0.00867865800682921
97,97000,0.016508903994690627,0.01732416299637407,0.010117095996974967,0.00869411599705927
98,98000,0.017079823999665678,0.01784957900235895,0.010127654997631907,0.008712451002793387
99,99000,0.07059044700872619,0.017935540003236383,0.010334282997064292,0.008811977997538634
100,100000,0.016944269998930395,0.07250995699723717,0.010510563006391749,0.008840000999043696
101,0,0.005232142997556366,0.005259645011392422,0.000839133994304575,0.0008123139996314421
102,1000,0.006907375005539507,0.0068372240057215095,0.0019316329999128357,0.0018475749966455624
103,2000,0.007027150000794791,0.006969512003706768,0.0019845729984808713,0.0018874700035667047
104,3000,0.007303578007849865,0.007097432011505589,0.002079600002616644,0.0019097619951935485
105,4000,0.007448000003932975,0.0073288459971081465,0.0022681340051349252,0.0019960740028182045
106,5000,0.008890836004866287,0.007723115995759144,0.002429816988296807,0.0020223530009388924
107,6000,0.007706383999902755,0.007602428988320753,0.00253686799260322,0.002113173992256634
108,7000,0.0078885260008974,0.007664895994821563,0.0026655200053937733,0.0021523970062844455
109,8000,0.00817554400418885,0.008014791994355619,0.0028197189967613667,0.0023191100044641644
110,9000,0.008217221999075264,0.007907361010438763,0.0029099069943185896,0.002508033998310566
111,10000,0.008681733001139946,0.00848693800799083,0.003047304999199696,0.00251199200283736
112,11000,0.009129943995503709,0.008749941000132822,0.0032644929888192564,0.0026967679877998307
113,12000,0.008793392989900894,0.008733340000617318,0.003405827999813482,0.0027585329953581095
114,13000,0.009220834006555378,0.008953904005466029,0.003678840002976358,0.0036006739974254742
115,14000,0.009405870994669385,0.009274123993236572,0.003574394009774551,0.0032443749951198697
116,15000,0.009244789005606435,0.009036247996846214,0.0036221329937689006,0.003087320990744047
117,16000,0.00940718401398044,0.009339968004496768,0.003729825999471359,0.00336552198859863
118,17000,0.009821019993978553,0.009657153001171537,0.00396954600000754,0.0034018500009551644
119,18000,0.009798878003493883,0.010071119002532214,0.004036201004055329,0.003521293998346664
120,19000,0.010393884993391111,0.010642720997566357,0.0041702909948071465,0.00363932600885164
121,20000,0.010047445000964217,0.010106465997523628,0.004189546991256066,0.003679711007862352
122,21000,0.01019826700212434,0.010283768002409488,0.004329900999437086,0.0037896480062045157
123,22000,0.010704988002544269,0.010486047991435044,0.0043691339960787445,0.003890456006047316
124,23000,0.010405575987533666,0.01095277200511191,0.004613293000147678,0.004160743992542848
125,24000,0.010930691001703963,0.010780558994156308,0.004718329000752419,0.004071296003530733
126,25000,0.010525160003453493,0.01056123799935449,0.004603484005201608,0.004188275008345954
127,26000,0.010822587995789945,0.010876729997107759,0.004994517003069632,0.004396686999825761
128,27000,0.010899062006501481,0.011749656987376511,0.005081149996840395,0.004499648988712579
129,28000,0.011008917994331568,0.011423506002756767,0.0053496740001719445,0.004697390992077999
130,29000,0.011115898989373818,0.011409268990973942,0.005204261004109867,0.004550565005047247
131,30000,0.011288182009593584,0.011946146012633108,0.005524933003471233,0.004727937994175591
132,31000,0.011247414993704297,0.011591852002311498,0.00559255899861455,0.004793870990397409
133,32000,0.011558529004105367,0.012025453994283453,0.00570490000245627,0.004937389996484853
134,33000,0.011857049001264386,0.011956585993175395,0.005696984997484833,0.004923383996356279
135,34000,0.011751160011044703,0.012497370000346564,0.005892802000744268,0.005077101988717914
136,35000,0.011910519009688869,0.012046082993037999,0.005837178003275767,0.0051211649988545105
137,36000,0.04264671700366307,0.0121918770018965,0.006226347992196679,0.005465249996632338
138,37000,0.012330095996730961,0.012428360001649708,0.006138873999589123,0.005362879004678689
139,38000,0.012221092008985579,0.012206654995679855,0.006102466009906493,0.005490518000442535
140,39000,0.012333632999798283,0.013735532003920525,0.006366590998368338,0.0055267860007006675
141,40000,0.012171698996098712,0.012655186001211405,0.006402076993254013,0.005558175005717203
142,41000,0.01204410899663344,0.01275601499946788,0.006280159010202624,0.005467715993290767
143,42000,0.04608787100005429,0.012849229999119416,0.0065709439950296655,0.0055574630096089095
144,43000,0.012745554995490238,0.01295255399600137,0.006588737989659421,0.005557263008086011
145,44000,0.01290610599971842,0.013189668010454625,0.006941599000128917,0.005711913006962277
146,45000,0.012703786997008137,0.013161695998860523,0.006664088999968953,0.005746688999352045
147,46000,0.01314017600088846,0.013233741003205068,0.023174205009127036,0.0058365269942441955
148,47000,0.013114457004121505,0.013458002009429038,0.006841972004622221,0.005918159993598238
149,48000,0.013112232991261408,0.013429348007775843,0.007446706003975123,0.006408179004210979
150,49000,0.01298100700660143,0.013645223007188179,0.006969902009586804,0.0061584999930346385
151,50000,0.013313561008544639,0.013828486000420526,0.007032509995042346,0.006107223991421051
152,51000,0.04990636301226914,0.01372777701180894,0.007040544995106757,0.006136159005109221
153,52000,0.01353861199459061,0.013994287000969052,0.007216213998617604,0.006221669013029896
154,53000,0.013765287993010134,0.013942279998445883,0.007296544994460419,0.006309844990028068
155,54000,0.013617620003060438,0.014154748001601547,0.0082918719999725,0.006591002005734481
156,55000,0.051651036003022455,0.01415524899493903,0.007525494002038613,0.006403299994417466
157,56000,0.013971795997349545,0.014250188003643416,0.007456776002072729,0.006455418013501912
158,57000,0.013614986004540697,0.014627274998929352,0.007675425993511453,0.006589379001525231
159,58000,0.014205323008354753,0.015339519988629036,0.007602908997796476,0.006721857003867626
160,59000,0.014093152989516966,0.014540290998411365,0.007580207005958073,0.006641826999839395
161,60000,0.014107990005868487,0.014992219003033824,0.00791594700422138,0.006881577006424777
162,61000,0.014452326999162324,0.015321786995627917,0.007930835010483861,0.006716086994856596
163,62000,0.014372115998412482,0.01462819600419607,0.00784102598845493,0.00673714600270614
164,63000,0.014412420990993269,0.01484046499535907,0.008133835988701321,0.006928385002538562
165,64000,0.014550741005223244,0.014844211007584818,0.007924723002361134,0.006805433993577026
166,65000,0.014576168992789462,0.014987439994001761,0.008001196998520754,0.0069657650019507855
167,66000,0.014740676997462288,0.015180482005234808,0.00849595500039868,0.0072007349954219535
168,67000,0.014799306998611428,0.015321967002819292,0.008239795002737083,0.007148057004087605
169,68000,0.058890995002002455,0.015421895004692487,0.008324504000484012,0.007163646005210467
170,69000,0.014825806996668689,0.015238470994518138,0.008403361003729515,0.007316232004086487
171,70000,0.014824885001871735,0.01561607900657691,0.008375198012799956,0.0074386019987287
172,71000,0.015015602999483235,0.01545501699729357,0.008476568997139111,0.007291957008419558
173,72000,0.05930120400444139,0.015758356006699614,0.008726657993975095,0.007377517002169043
174,73000,0.015009131006081589,0.01584080999600701,0.008712351002031937,0.007439713997882791
175,74000,0.015590952010825276,0.01580772800662089,0.008706409993465059,0.007484437999664806
176,75000,0.06047302100341767,0.017166256002383307,0.008807259000604972,0.007576600008178502
177,76000,0.015421874995809048,0.0159755530039547,0.008835020998958498,0.007603701000334695
178,77000,0.01542149399756454,0.06330075500591192,0.008907085997634567,0.0076659879996441305
179,78000,0.015559463005047292,0.016220603007241152,0.008970574999693781,0.00794254700304009
180,79000,0.015658970005461015,0.01699301200278569,0.026082358992425725,0.0076702460064552724
181,80000,0.01590049201331567,0.016514363989699632,0.009985488999518566,0.007832490009604953
182,81000,0.015949784996337257,0.06430964700120967,0.009218470004270785,0.007805239001754671
183,82000,0.015929686996969394,0.016442027990706265,0.009197821011184715,0.00806161000218708
184,83000,0.015860698011238128,0.016780051999376155,0.009366868005599827,0.007952475993079133
185,84000,0.016266870006802492,0.017502917995443568,0.009358092007460073,0.008095805009361356
186,85000,0.016113502002554014,0.016800209996290505,0.00939631300570909,0.008056138991378248
187,86000,0.0668891950044781,0.016876743000466377,0.009587041000486352,0.008339692009030841
188,87000,0.016279392992146313,0.017039338999893516,0.0097643340122886,0.008245846009231173
189,88000,0.016355756000848487,0.017093539994675666,0.009738825989188626,0.008233132000896148
190,89000,0.01633033801044803,0.017152410990092903,0.009638247996917926,0.008400466002058238
191,90000,0.01660974300466478,0.0692429510090733,0.009652223001467064,0.008292241996969096
192,91000,0.017300738996709697,0.017361984006129205,0.027518693008460104,0.008515020992490463
193,92000,0.016677089006407186,0.017364468003506772,0.010044829003163613,0.008474122994812205
194,93000,0.0167155509989243,0.017566016991622746,0.010319674998754635,0.008653159995446913
195,94000,0.016679363005096093,0.017535248000058345,0.009976171000744216,0.0089556869934313
196,95000,0.016796331998193637,0.01753062999341637,0.009906020000926219,0.008732086993404664
197,96000,0.0167979359976016,0.017621060003875755,0.010094663011841476,0.008703304003574885
198,97000,0.016909365003812127,0.07235114001377951,0.010183139005675912,0.008743689992115833
199,98000,0.0169635859929258,0.07370977799291722,0.010244874996715225,0.008752695997827686
200,99000,0.01708583599247504,0.07327505199646112,0.010247850004816428,0.008845350006595254
201,100000,0.017447483987780288,0.0739449589891592,0.01018081500660628,0.008822638003039174
202,0,0.005193390999920666,0.005294950999086723,0.0009152970014838502,0.0008032269979594275
203,1000,0.006799052003771067,0.006828017008956522,0.001933546009240672,0.0018141930049750954
204,2000,0.007123721006792039,0.007084027005475946,0.0019925270025851205,0.0018756180070340633
205,3000,0.007308949003345333,0.007157926011132076,0.002104326995322481,0.0019174460030626506
206,4000,0.0075209770002402365,0.0072993600042536855,0.0023018369975034148,0.002019528008531779
207,5000,0.007751278011710383,0.007406952005112544,0.0023958230012794957,0.0020109619945287704
208,6000,0.008246576995588839,0.008174342001439072,0.0025662630068836734,0.002072917006444186
209,7000,0.008307861993671395,0.007911378997960128,0.002674094997928478,0.0021922919986536726
210,8000,0.008307612006319687,0.00802856800146401,0.00285308099410031,0.0022799060097895563
211,9000,0.008578590000979602,0.00820373700116761,0.00296104300650768,0.0024279429926536977
212,10000,0.008664050008519553,0.008293765000416897,0.003140529996016994,0.002692911002668552
213,11000,0.008729683002457023,0.008691451992490329,0.0032636609976179898,0.002685326006030664
214,12000,0.008899560998543166,0.008717781005543657,0.0033288229897152632,0.002763502998277545
215,13000,0.009252955002011731,0.00880606600549072,0.0035338180023245513,0.0029513259942177683
216,14000,0.009132538994890638,0.009550231989123859,0.003809534988249652,0.003025525002158247
217,15000,0.009597341006156057,0.009581851991242729,0.0036734199966304004,0.003095916996244341
218,16000,0.009566763998009264,0.009695475004264154,0.0037527289969148114,0.0031837209971854463
219,17000,0.009875382005702704,0.010360091007896699,0.003971309008193202,0.0034051170077873394
220,18000,0.009921989010763355,0.010341034998418763,0.004044686007546261,0.003592398003092967
221,19000,0.010010375001002103,0.010088111012009904,0.004225324999424629,0.0036000020045321435
222,20000,0.010212394001428038,0.010663940993254073,0.004263437003828585,0.0037008619983680546
223,21000,0.01091375999385491,0.010535920999245718,0.0044304290058789775,0.00390010500268545
224,22000,0.010365651003667153,0.010392160998890176,0.004417645002831705,0.0039028799947118387
225,23000,0.010417810000944883,0.010764299004222266,0.004679146004491486,0.0041307079955004156
226,24000,0.010544056000071578,0.010811336993356235,0.004636956000467762,0.004297630992368795
227,25000,0.011211388002266176,0.01084120299492497,0.004979580000508577,0.004232277991832234
228,26000,0.01130675598687958,0.011118003007140942,0.005021058008424006,0.004372822004370391
229,27000,0.011179617999005131,0.011127360005048104,0.00517628900706768,0.004528202989604324
230,28000,0.011669586994685233,0.01144219099660404,0.005287357009365223,0.004585681002936326
231,29000,0.011541747007868253,0.011608412009081803,0.0054112490033730865,0.0046184319944586605
232,30000,0.011535825993632898,0.011678334005409852,0.005434042002889328,0.004837011991185136
233,31000,0.011776388011639938,0.011685726989526302,0.00543526399997063,0.0047759479930391535
234,32000,0.011923763988306746,0.011791655997512862,0.005639126989990473,0.005141784000443295
235,33000,0.01160993600205984,0.01208206100272946,0.0056839909957489,0.00495421199593693
236,34000,0.011643607998848893,0.011971583997365087,0.006265560994506814,0.005032489003497176
237,35000,0.04281868900579866,0.01211957099440042,0.00593555199156981,0.005251770009635948
238,36000,0.01201740000396967,0.012443108003935777,0.006059114006347954,0.005189041999983601
239,37000,0.012184803010313772,0.012871721992269158,0.006183165998663753,0.005395879998104647
240,38000,0.012223395999171771,0.012783486003172584,0.00627705299120862,0.005341317999409512
241,39000,0.012626170995645225,0.013069903012365103,0.006381548999343067,0.005405597999924794
242,40000,0.012590614991495386,0.012501086996053346,0.006288805001531728,0.005465330003062263
243,41000,0.012713635005638935,0.012712783995084465,0.006220957002369687,0.005465351001475938
244,42000,0.0125255430029938,0.01310153299709782,0.006380317005096003,0.005552745002205484
245,43000,0.012650948003283702,0.013240824002423324,0.006405414009350352,0.005631431995425373
246,44000,0.01274978299625218,0.013327748005394824,0.006555625004693866,0.005703005997929722
247,45000,0.012996546007343568,0.013245864000055008,0.006717669995850883,0.005841485995915718
248,46000,0.012896968997665681,0.013494158993125893,0.006671854003798217,0.005828461988130584
249,47000,0.012995714991120622,0.013480714987963438,0.007112570005119778,0.0061602940113516524
250,48000,0.013363595004193485,0.013577114994404837,0.006865116010885686,0.005975556996418163
251,49000,0.013418176007689908,0.013699193994398229,0.022986062002019025,0.006009360993630253
