,count,flashtext (with span-info),flashtext,flashtext2 (with span-info),flashtext2
252,50000,0.013543703011237085,0.01368549800827168,0.007049150997772813,0.006065786990802735
253,51000,0.013362382000195794,0.014087502000620589,0.007155108993174508,0.006158511008834466
254,52000,0.013653116999194026,0.052295434012194164,0.007151163008529693,0.006184839992783964
255,53000,0.013887816996430047,0.014033761006430723,0.007231383002363145,0.00628253300965298
256,54000,0.013712108004256152,0.014503953003440984,0.007422210997901857,0.0064122869953280315
257,55000,0.01404567300050985,0.01437117399473209,0.007472414989024401,0.006386548004229553
258,56000,0.013878289988497272,0.014486950996797532,0.00743219000287354,0.006459304990130477
259,57000,0.014069038006709889,0.015279668004950508,0.024135348008712754,0.006553010010975413
260,58000,0.014003274001879618,0.014778637996641919,0.0076227770041441545,0.006658509009866975
261,59000,0.014195565003319643,0.014755274998606183,0.0075757190061267465,0.006598545995075256
262,60000,0.014563906006515026,0.014727562011103146,0.007820487997378223,0.006721126002958044
263,61000,0.014436006007599644,0.015059725992614403,0.007847879998735152,0.006793912994908169
264,62000,0.014215552000678144,0.01507559500169009,0.008019079992664047,0.0069925950083415955
265,63000,0.014458157995250076,0.01500792799924966,0.007990836995304562,0.0068830400123260915
266,64000,0.014409244991838932,0.015035029005957767,0.008473002002574503,0.006871928999316879
267,65000,0.014408343995455652,0.015208084005280398,0.008172216999810189,0.007015287992544472
268,66000,0.014997247999417596,0.015267044000211172,0.024707802003831603,0.007108803009032272
269,67000,0.0575246509979479,0.015517312989686616,0.008286092008347623,0.007188631992903538
270,68000,0.015017365993116982,0.015559773004497401,0.008408931011217646,0.007281316997250542
271,69000,0.014967752998927608,0.015526501010754146,0.008340864005731419,0.007200093998108059
272,70000,0.015299395003239624,0.015884663007454947,0.008557319990359247,0.007273873008671217
273,71000,0.015204786992399022,0.06037784299405757,0.008481427998049185,0.00734631899103988
274,72000,0.015330522990552709,0.01566777600964997,0.00901843399333302,0.007355364999966696
275,73000,0.015228371994453482,0.01587190899590496,0.008563791998312809,0.007388737998553552
276,74000,0.01535447800415568,0.01590477100398857,0.027803837991086766,0.007468748997780494
277,75000,0.015523736001341604,0.016096520004794,0.008739080003579147,0.007586109000840224
278,76000,0.015677513991249725,0.01639542100019753,0.008998498000437394,0.00757301299017854
279,77000,0.015940386991132982,0.01625416599563323,0.0089621490042191,0.007752660007099621
280,78000,0.01569444600318093,0.016263003009953536,0.009995897999033332,0.007907341001555324
281,79000,0.06352280199644156,0.016474710006150417,0.009307035987148993,0.00777652500255499
282,80000,0.016047529003117234,0.01663755500339903,0.009070803003851324,0.007992661005118862
283,81000,0.016082493995781988,0.016539931995794177,0.00921246899815742,0.007885981001891196
284,82000,0.016017681991797872,0.016901338996831328,0.00919527601217851,0.007918281000456773
285,83000,0.01621485200303141,0.01698054799635429,0.00960760899761226,0.008192043998860754
286,84000,0.01626114900864195,0.06642188900150359,0.009499437001068145,0.008034548998693936
287,85000,0.01606754599197302,0.016997300001094118,0.009571461996529251,0.00809077499434352
288,86000,0.01636768899334129,0.01695878800819628,0.009711484002764337,0.008342526998603716
289,87000,0.06710513999860268,0.01696190300572198,0.009492734010564163,0.008291710997582413
290,88000,0.018007464008405805,0.017392902009305544,0.00951714999973774,0.008302001006086357
291,89000,0.01631674300006125,0.01714290199743118,0.009671199004515074,0.008250995990238152
292,90000,0.016374641985748895,0.017410754997399636,0.01003334901179187,0.008332098004757427
293,91000,0.016708808005205356,0.017623553998419084,0.009958077003830113,0.00838376401225105
294,92000,0.016855713998666033,0.017601323008420877,0.027010699996026233,0.00843614200130105
295,93000,0.01682031799282413,0.01760522999393288,0.009966703000827692,0.008630957992863841
296,94000,0.0169300030102022,0.01757321899640374,0.009879849996650591,0.008507816994097084
297,95000,0.016821879995404743,0.017690640001092106,0.01030216200160794,0.008748487991397269
298,96000,0.017301439991570078,0.01839163499244023,0.010223584991763346,0.008641317006549798
299,97000,0.016860453004483134,0.017883881999296136,0.01022535799711477,0.008640776999527588
300,98000,0.017001097003230825,0.017896425997605547,0.010321779001969844,0.008740963996388018
301,99000,0.017250042990781367,0.01806832800502889,0.010431554997921921,0.008838918001856655
302,100000,0.017213244005688466,0.0182300520100398,0.01045253500342369,0.008957871003076434
303,0,0.005303608006215654,0.005214449993218295,0.0009424680029042065,0.0008698220044607297
304,1000,0.006735101997037418,0.006737756993970834,0.001874426001450047,0.0017946260049939156
305,2000,0.007100958988303319,0.0070656220050295815,0.0020131659985054284,0.0018774009949993342
306,3000,0.007296746000065468,0.007112339997547679,0.0020579799893312156,0.0019138190109515563
307,4000,0.007586248000734486,0.007331300992518663,0.0021733160101575777,0.0020134069927735254
308,5000,0.007715380997979082,0.007542607010691427,0.002419398006168194,0.0020378819899633527
309,6000,0.007740256987744942,0.007618509000167251,0.002511579994461499,0.0021113900002092123
310,7000,0.00817897000524681,0.007792956006596796,0.0027676910103764385,0.0022285800077952445
311,8000,0.008146157997543924,0.008313562997500412,0.0027991900133201852,0.0022252640046644956
312,9000,0.008496736001688987,0.008316428007674403,0.003033249988220632,0.002500670001609251
313,10000,0.00852350601053331,0.008320064007421024,0.0030655400041723624,0.002646444001584314
314,11000,0.00872714800061658,0.008835401997203007,0.0032196779939113185,0.002634030010085553
315,12000,0.009070101004908793,0.008873852988472208,0.0034344410087214783,0.002815721003571525
316,13000,0.009183153990306892,0.009235382007318549,0.003390129000763409,0.002980520002893172
317,14000,0.009403917996678501,0.009172052989015356,0.0036148000071989372,0.0032286659989040345
318,15000,0.00963399899774231,0.009646652993978932,0.003855421004118398,0.0032871150033315644
319,16000,0.009569157002260908,0.009671879990492016,0.0037930840044282377,0.003280844000983052
320,17000,0.010098710990860127,0.009843272011494264,0.004117632997804321,0.003837887998088263
321,18000,0.010431285001686774,0.009933351000654511,0.004004039990832098,0.0035554889909690246
322,19000,0.010134148003999144,0.01021624100394547,0.004128742992179468,0.0035707570059457794
323,20000,0.010378576000221074,0.010251838000840507,0.004348466012743302,0.0037621960073010996
324,21000,0.01066112499393057,0.010615029008476995,0.004554793005809188,0.003910204002750106
325,22000,0.010483803009265102,0.011074761001509614,0.004449435000424273,0.0038987220032140613
326,23000,0.01076604200352449,0.011221156004467048,0.004562376998364925,0.0040620789950480685
327,24000,0.010613085993099958,0.011216607003007084,0.004660962003981695,0.004079029997228645
328,25000,0.011020419988199137,0.010948064009426162,0.005059890012489632,0.0043070279934909195
329,26000,0.01100413899985142,0.011005210995790549,0.005028430998208933,0.004415592004079372
330,27000,0.011237476006499492,0.011510017997352406,0.005130672987434082,0.004493768006796017
331,28000,0.011263335996773094,0.011439636000432074,0.005274943003314547,0.004618231003405526
332,29000,0.01134933700086549,0.0115156990068499,0.005433832004200667,0.004820702000870369
333,30000,0.011423695992561989,0.01195597399782855,0.005338952993042767,0.004675659001804888
334,31000,0.011785865004640073,0.012043467999319546,0.005577962001552805,0.004884541995124891
335,32000,0.011575349999475293,0.012200211989693344,0.005532566996407695,0.004826763004530221
336,33000,0.011952397995628417,0.012064177004504018,0.005792864991235547,0.004929975999402814
337,34000,0.01192898400768172,0.012409875998855568,0.005784608991234563,0.0050195149960927665
338,35000,0.011913624999579042,0.012607957993168384,0.005923789998632856,0.005149728007381782
339,36000,0.012429802998667583,0.012668340001255274,0.006018537998897955,0.005223216998274438
340,37000,0.012537023998447694,0.012867914003436454,0.006005784001899883,0.0052155320008751005
341,38000,0.012592839004355483,0.012537654998595826,0.0064248999988194555,0.005301052005961537
342,39000,0.012351405996014364,0.013472569000441581,0.00621703099750448,0.005601555996690877
343,40000,0.012481739991926588,0.0129645260021789,0.006212000997038558,0.0053830370015930384
344,41000,0.012466982996556908,0.01322983400314115,0.006484743003966287,0.0054603309981757775
345,42000,0.012834091990953311,0.012832417996833101,0.006471768996561877,0.005619710005703382
346,43000,0.012981758001842536,0.013207661992055364,0.0065158310026163235,0.005702715992811136
347,44000,0.01391414699901361,0.013288513000588864,0.006553211002028547,0.005637042995658703
348,45000,0.01302464900072664,0.013659068004926667,0.006620747997658327,0.005794277996756136
349,46000,0.013252967008156702,0.013431551997200586,0.007028772990452126,0.005954398002359085
350,47000,0.013166714998078533,0.013726484990911558,0.00678493500163313,0.005992770005832426
351,48000,0.01345448500069324,0.013765548006631434,0.006974631003686227,0.006112785005825572
352,49000,0.0135785469901748,0.05060700699687004,0.006972107003093697,0.006098527999711223
353,50000,0.013581082996097393,0.01397084399650339,0.007172964003984816,0.006111872993642464
354,51000,0.013718210000661202,0.013860996987204999,0.007413995001115836,0.0061275429907254875
355,52000,0.05160197299846914,0.014047967997612432,0.007088985992595553,0.006393670992110856
356,53000,0.013954523004940711,0.01412764799897559,0.007219610997708514,0.006247818004339933
357,54000,0.013565191999077797,0.014416499005164951,0.0074469170067459345,0.006653910008026287
358,55000,0.014049010002054274,0.014334605992189609,0.007428533004713245,0.0063674720004200935
359,56000,0.017924518993822858,0.016141685002367012,0.007518261001678184,0.0066104779980378225
360,57000,0.05838263100304175,0.014554027002304792,0.00760864099720493,0.006571464997250587
361,58000,0.014142334999633022,0.014827901002718136,0.007642404001671821,0.006617991995881312
362,59000,0.014058807995752431,0.014964998001232743,0.007882423989940435,0.0067042449954897165
363,60000,0.014411178999580443,0.014947275005397387,0.00792755899601616,0.0067571130057331175
364,61000,0.014357829000800848,0.015002097992692143,0.007891400004155003,0.006761712007573806
365,62000,0.014615832988056354,0.015028958005132154,0.008119228994473815,0.006850238001788966
366,63000,0.014626873991801403,0.015372723006294109,0.007999934008694254,0.006896605002111755
367,64000,0.014434523007366806,0.015063874001498334,0.008063052999204956,0.006921131003764458
368,65000,0.014780962999793701,0.015086446001078002,0.00814677999005653,0.006904018999193795
369,66000,0.014453158000833355,0.059527517994865775,0.008227690996136516,0.00708546899841167
370,67000,0.015016072997241281,0.015396086004329845,0.008361743006389588,0.007090979997883551
371,68000,0.01486881700111553,0.015414850990055129,0.008267084995168261,0.007124402996851131
372,69000,0.01513970599626191,0.01573761699546594,0.008668267997563817,0.007224038999993354
373,70000,0.015351573005318642,0.015899249992799014,0.008458144002361223,0.007342060009250417
374,71000,0.059856495005078614,0.015493209008127451,0.008595200997660868,0.007314057991607115
375,72000,0.01563883099879604,0.016065130999777466,0.008599939988926053,0.007325198996113613
376,73000,0.015138664006371982,0.01609148101124447,0.008826074001262896,0.007585767991258763
377,74000,0.0155937279923819,0.06254774300032295,0.008802700001979247,0.007794178003678098
378,75000,0.015336404991103336,0.016174657008377835,0.008856521002599038,0.00751589699939359
379,76000,0.015613273993949406,0.016214171002502553,0.009100387993385084,0.007674845008295961
380,77000,0.015602312996634282,0.01680487899284344,0.008903859998099506,0.007702306000282988
381,78000,0.01568009000038728,0.016446727007860318,0.009031399007653818,0.007738795000477694
382,79000,0.01580809900769964,0.016397806000895798,0.009161102992948145,0.007811321003828198
383,80000,0.016244486992945895,0.016745667991926894,0.009175989995128475,0.007799708997481503
384,81000,0.015927332991850562,0.016456636003567837,0.009254566990421154,0.007891311004641466
385,82000,0.01604932099871803,0.016978835003101267,0.00923847800004296,0.007950212006107904
386,83000,0.0162223660008749,0.016911608996451832,0.009435857995413244,0.007981208997080103
387,84000,0.06653261699830182,0.017037534998962656,0.009776916995178908,0.008029939999687485
388,85000,0.016279803996440023,0.016871993997483514,0.00940370699390769,0.008074965007835999
389,86000,0.01632041999255307,0.017072671005735174,0.009739296991028823,0.008531931991456077
390,87000,0.01618493600108195,0.01712904700252693,0.0095421269943472,0.008126792003167793
391,88000,0.016640721005387604,0.017248942007427104,0.009587221997207962,0.008220867995987646
392,89000,0.0163045100052841,0.017289376992266625,0.009755456994753331,0.008435812007519417
393,90000,0.016831469009048305,0.01755881200369913,0.009706976008601487,0.008335272999829613
394,91000,0.0166891319968272,0.01757052500033751,0.010100865009007975,0.008412577997660264
395,92000,0.016636622996884398,0.01750097500917036,0.02723391899780836,0.008483711993903853
396,93000,0.017049588001100346,0.017757905996404588,0.01001442299457267,0.008560336005757563
397,94000,0.016831718996400014,0.018532870002673008,0.010054889004095457,0.008510602012393065
398,95000,0.016703978995792568,0.017894180986331776,0.010273388994392008,0.008628433992271312
399,96000,0.017272295997827314,0.01786397500836756,0.010034269987954758,0.00868134299525991
400,97000,0.017105542996432632,0.017988268009503372,0.010401599007309414,0.008669018992804922
401,98000,0.017066188011085615,0.017931331996805966,0.010600551991956308,0.008815625013085082
402,99000,0.017235517007065937,0.018047981007839553,0.010553724001511,0.009031039007822983
403,100000,0.017050859998562373,0.018230332003440708,0.010662608008715324,0.009117401001276448
404,0,0.005156250990694389,0.005191646996536292,0.0008795100002316758,0.000815630002762191
405,1000,0.006886144998134114,0.006724602004396729,0.0019094710005447268,0.0018602589989313856
406,2000,0.007106749995728023,0.0069552650093100965,0.0019828090007649735,0.0018709589930949733
407,3000,0.007377207002718933,0.00717146998795215,0.0021091859962325543,0.0019468109967419878
408,4000,0.007344525001826696,0.007363921991782263,0.002234089988633059,0.0019540649955160916
409,5000,0.007676647990592755,0.007440204004524276,0.002462649004883133,0.00200405900250189
410,6000,0.007791714000632055,0.007397635010420345,0.0024628389946883544,0.0020456060010474175
411,7000,0.008031183009734377,0.007567012988147326,0.0026471750024938956,0.002168827995774336
412,8000,0.008095092998701148,0.007921306998468935,0.002831471007084474,0.0023291179968509823
413,9000,0.008482980992994271,0.007870691988500766,0.0029138359968783334,0.0023761759948683903
414,10000,0.008869294993928634,0.00865518300270196,0.003108509990852326,0.002614864002680406
415,11000,0.008916492995922454,0.009355646994663402,0.0032998999959090725,0.0026073109911521897
416,12000,0.009107230987865478,0.00859140399552416,0.0033643299975665286,0.002737103000981733
417,13000,0.009119463997194543,0.008801246993243694,0.003370150996488519,0.0028841599996667355
418,14000,0.00935516601020936,0.009257522993721068,0.003555939008947462,0.0031318739929702133
419,15000,0.009383109005284496,0.009143780000158586,0.0036692919966299087,0.0031920570036163554
420,16000,0.009678201997303404,0.009603491998859681,0.0038239619898376986,0.00330233400745783
421,17000,0.010417026991490275,0.00997773400740698,0.004011744007584639,0.0035039819922531024
422,18000,0.010404574990388937,0.009951104002539068,0.004125467996345833,0.0034936020092573017
423,19000,0.009967634992790408,0.01016142799926456,0.004112273003556766,0.003541343001415953
424,20000,0.010380088002420962,0.010277245994075201,0.004220995993819088,0.0037012109969509766
425,21000,0.010638482999638654,0.010384987996076234,0.004334879995440133,0.0038373970019165426
426,22000,0.010542642994550988,0.011033765011234209,0.004462620010599494,0.004016453007352538
427,23000,0.010737628996139392,0.010629737007548101,0.004630524999811314,0.004005372000392526
428,24000,0.011123051997856237,0.011159901012433693,0.004721626013633795,0.004158550000283867
429,25000,0.011025418993085623,0.01104230000055395,0.004983186008757912,0.004266231000656262
430,26000,0.011069892003433779,0.011131396997370757,0.005057054993812926,0.004389804002130404
431,27000,0.011233999990508892,0.011543140004505403,0.0051353820017538965,0.004543361006653868
432,28000,0.01128561700170394,0.011396606001653709,0.005255276002571918,0.0046091149997664616
433,29000,0.01155370999185834,0.011491352997836657,0.005335305992048234,0.00465610199898947
434,30000,0.011460075009381399,0.01209737898898311,0.005482533000758849,0.004722256999230012
435,31000,0.011622008008998819,0.01184906299749855,0.0056432140117976815,0.004826751988730393
436,32000,0.011737875000108033,0.012289549995330162,0.005617866991087794,0.004887236005743034
437,33000,0.012014433988952078,0.011977695001405664,0.0056448270042892545,0.004940286002238281
438,34000,0.01186469299136661,0.012625108996871859,0.005755684993346222,0.004982806000043638
439,35000,0.01207333400088828,0.012595063002663665,0.006046130001777783,0.0051446500001475215
440,36000,0.012383395995129831,0.012389117007842287,0.005998381006065756,0.005179223997402005
441,37000,0.012441946004400961,0.012606493997736834,0.006048113995348103,0.005210251998505555
442,38000,0.012722642000881024,0.012880417998530902,0.006248168996535242,0.005370523009332828
443,39000,0.012394296994898468,0.013003077998291701,0.006292160993325524,0.005392874998506159
444,40000,0.01294050099386368,0.013131418992998078,0.006336975988233462,0.005521095998119563
445,41000,0.012618656997801736,0.013069622989860363,0.006236788001842797,0.005508091009687632
446,42000,0.01316430100996513,0.013307979999808595,0.0063736340089235455,0.005637955007841811
447,43000,0.012820777003071271,0.013503035996109247,0.006487827995442785,0.005668432000675239
448,44000,0.013226816998212598,0.013311036003869958,0.00659833601093851,0.005689020006684586
449,45000,0.013359366988879628,0.013441029994282871,0.006653358999756165,0.005809916998259723
450,46000,0.013443935007671826,0.013415932000498287,0.006786568003008142,0.005790570008684881
451,47000,0.013567146001150832,0.01373153500026092,0.00677017800626345,0.005808915011584759
452,48000,0.013190439000027254,0.013908596010878682,0.006977887998800725,0.006213353990460746
453,49000,0.013305524989846162,0.05188637699757237,0.006936700010555796,0.006070756004191935
454,50000,0.01347032499324996,0.014292146006482653,0.006926811998710036,0.006095802993513644
455,51000,0.013650391992996447,0.01403854000091087,0.007099284994183108,0.006178948999149725
456,52000,0.013713339998503216,0.05283468498964794,0.007229840004583821,0.006237788998987526
457,53000,0.014175907999742776,0.01427183800842613,0.007308557003852911,0.006235755994566716
458,54000,0.014103541994700208,0.014359031993080862,0.007362999996985309,0.006384174004779197
459,55000,0.014167732995701954,0.014431317002163269,0.007385140997939743,0.0064287269924534485
460,56000,0.014204161008819938,0.014531804990838282,0.007385703007457778,0.0064847930043470114
461,57000,0.014044161012861878,0.055871731994557194,0.0075728529918706045,0.006612882003537379
462,58000,0.01445130399952177,0.014725618995726109,0.007634268011315726,0.006643381013418548
463,59000,0.014419154002098367,0.014782817001105286,0.007624139005201869,0.006752343993866816
464,60000,0.014579855996998958,0.015881476996582933,0.008064725989243016,0.0068584330001613125
465,61000,0.014674071993795224,0.015153391010244377,0.007833591997041367,0.006793280990677886
466,62000,0.014792464004131034,0.014982520995545201,0.0078961199906189,0.006887839001137763
467,63000,0.014483434992143884,0.015261954002198763,0.008053995989030227,0.0068807350035058334
468,64000,0.014895788001012988,0.015331135000451468,0.008040750995860435,0.006927022011950612
469,65000,0.015467930992599577,0.015616750009940006,0.008163682010490447,0.006990410998696461
470,66000,0.014749983994988725,0.060592074994929135,0.008248580998042598,0.007078487004037015
471,67000,0.014811248998739757,0.015260651998687536,0.008213095003156923,0.007151402998715639
472,68000,0.015143693002755754,0.01566185500996653,0.008251396007835865,0.0071187010034918785
473,69000,0.015230215998599306,0.015644080995116383,0.00848019499971997,0.007230450995848514
474,70000,0.015216428990243003,0.015743647993076593,0.00846994599851314,0.0073310700099682435
475,71000,0.01610060800157953,0.062412580009549856,0.008569582991185598,0.007398597008432262
476,72000,0.015260411993949674,0.01586701899941545,0.008637841005111113,0.007414537001750432
477,73000,0.015629894987796433,0.016159168008016422,0.008848135999869555,0.007664334989385679
478,74000,0.015622289996827021,0.06350341500365175,0.00899314699927345,0.00824949299567379
479,75000,0.016296514993882738,0.0161926900036633,0.00892203398689162,0.007670035003684461
480,76000,0.015401657001348212,0.016295794004690833,0.008848975994624197,0.007626312988577411
481,77000,0.015732979009044357,0.01638545199239161,0.00895650799793657,0.007700613001361489
482,78000,0.016256650997092947,0.01721995699335821,0.009014127004775219,0.0077340860007097945
483,79000,0.01696811500005424,0.01659728000231553,0.009122710005613044,0.007800719991791993
484,80000,0.016407683986471966,0.018687629999476485,0.009024575992953032,0.007975918997544795
485,81000,0.017211601007147692,0.016616985987639055,0.009232345008058473,0.007849892994272523
486,82000,0.016699500993127003,0.017305838002357632,0.009213149998686276,0.007823513995390385
487,83000,0.016283450997434556,0.017007840011501685,0.009463398993830197,0.007998542001587339
488,84000,0.06771673700131942,0.017094612994696945,0.00957709200156387,0.008477009992930107
489,85000,0.016358280990971252,0.016998842998873442,0.00972120299411472,0.008600661007221788
490,86000,0.016507541004102677,0.017212873994139954,0.009453370003029704,0.00812878600845579
491,87000,0.0682860059896484,0.017266584996832535,0.009541747000184841,0.008269590995041654
492,88000,0.01645002400618978,0.01748680700256955,0.010293845989508554,0.00846373500826303
493,89000,0.01687291599228047,0.01735102300881408,0.009724418996484019,0.008254351996583864
494,90000,0.016904144998989068,0.01768323700525798,0.009784612004295923,0.008426414002315141
495,91000,0.07068422299926169,0.01765782899747137,0.009755336999660358,0.008476338000036776
496,92000,0.016864901001099497,0.017731265994370915,0.02760657800536137,0.008800997005891986
497,93000,0.016839943986269645,0.017805184004828334,0.010028168995631859,0.008475606999127194
498,94000,0.01708147700992413,0.017957610994926654,0.010079485000460409,0.00868895699386485
499,95000,0.017024320986820385,0.0179396470048232,0.009918742987792939,0.008564172996557318
500,96000,0.016988253002637066,0.018014688001130708,0.010188970001763664,0.009482765992288478
501,97000,0.017907296001794748,0.018093635997502133,0.010179812990827486,0.008623052999610081
502,98000,0.017666343992459588,0.018190196991781704,0.01046682198648341,0.008800244992016815
503,99000,0.07521608400566038,0.01838002300064545,0.010382722990470938,0.00877261400455609
504,100000,0.017643642000621185,0.0765403370023705,0.010375850994023494,0.008774457004619762
